	ORDER_ID	SUBORDER_ID	SUBPRODUCT_ID	EQUIPMENT_ID 	MAKE_TIME	UNIT	EQUIPMENT_MODE	SETUP_TIME	IS_PRESENT	START_TIME	END_TIME
10090	order_203	suborder_7415	subproduct_3268	equip_151	59	kg	mode_0	10	0	0	0
10091	order_203	suborder_9335	subproduct_3268	equip_151	59	kg	mode_0	10	0	0	0
10092	order_396	suborder_2925	subproduct_2731	equip_151	165	kg	mode_0	10	1	2021-12-20 09:22:00	2021-12-20 12:17:00
10093	order_468	suborder_3591	subproduct_733	equip_151	59	kg	mode_0	10	1	2022-01-06 15:47:00	2022-01-06 16:56:00
10094	order_379	suborder_4799	subproduct_1110	equip_151	62	kg	mode_0	10	0	0	0
10095	order_379	suborder_5713	subproduct_1110	equip_151	62	kg	mode_0	10	0	0	0
10096	order_11	suborder_6303	subproduct_1110	equip_151	62	kg	mode_0	10	0	0	0
10097	order_11	suborder_7787	subproduct_1110	equip_151	62	kg	mode_0	10	0	0	0
10098	order_379	suborder_8991	subproduct_1110	equip_151	62	kg	mode_0	10	0	0	0
10099	order_215	suborder_4915	subproduct_1996	equip_151	139	kg	mode_0	10	1	2022-01-01 19:10:00	2022-01-01 21:39:00
10100	order_146	suborder_5129	subproduct_1716	equip_151	86	kg	mode_0	10	0	0	0
10101	order_498	suborder_6578	subproduct_1716	equip_151	86	kg	mode_0	10	0	0	0
10102	order_498	suborder_9070	subproduct_1716	equip_151	86	kg	mode_0	10	0	0	0
10103	order_146	suborder_9341	subproduct_1716	equip_151	86	kg	mode_0	10	0	0	0
10104	order_146	suborder_11301	subproduct_1716	equip_151	86	kg	mode_0	10	0	0	0
10105	order_215	suborder_8083	subproduct_2640	equip_151	139	kg	mode_0	10	1	2022-01-01 05:03:00	2022-01-01 07:32:00
10106	order_151	suborder_8390	subproduct_741	equip_151	139	kg	mode_0	10	0	0	0
10107	order_396	suborder_8418	subproduct_2815	equip_151	70	kg	mode_0	10	1	2021-12-19 23:20:00	2021-12-20 00:40:00
10108	order_317	suborder_9425	subproduct_300	equip_151	165	kg	mode_0	10	0	0	0
10109	order_317	suborder_9840	subproduct_300	equip_151	165	kg	mode_0	10	0	0	0
10110	order_215	suborder_9615	subproduct_1066	equip_151	139	kg	mode_0	10	1	2022-01-01 16:41:00	2022-01-01 19:10:00
10111	order_256	suborder_10701	subproduct_488	equip_151	57	kg	mode_0	10	1	2022-01-12 01:06:00	2022-01-12 02:13:00
10112	order_198	suborder_11491	subproduct_2279	equip_151	70	kg	mode_0	10	1	2022-01-11 06:07:00	2022-01-11 07:27:00
10113	order_409	suborder_1093	subproduct_1595	equip_84	166	kg	mode_0	1190	0	0	0
10114	order_24	suborder_1141	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10115	order_24	suborder_1252	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10116	order_250	suborder_1334	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10117	order_50	suborder_1425	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2021-12-30 17:02:00	2021-12-31 17:20:00
10118	order_67	suborder_1502	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-04 22:48:00	2022-01-05 23:06:00
10119	order_454	suborder_1806	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10120	order_304	suborder_1990	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10121	order_250	suborder_2146	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10122	order_118	suborder_2256	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10123	order_192	suborder_2391	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10124	order_343	suborder_2489	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-03 22:30:00	2022-01-04 22:48:00
10125	order_7	suborder_2492	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10126	order_50	suborder_2624	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2021-12-29 16:44:00	2021-12-30 17:02:00
10127	order_454	suborder_2908	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10128	order_192	suborder_3063	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10129	order_79	suborder_3099	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10130	order_67	suborder_3225	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-09 00:00:00	2022-01-10 00:18:00
10131	order_27	suborder_3280	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10132	order_204	suborder_3316	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10133	order_27	suborder_3505	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10134	order_7	suborder_3764	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10135	order_234	suborder_3953	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10136	order_116	suborder_4748	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10137	order_178	suborder_4767	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10138	order_236	suborder_4976	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10139	order_454	suborder_5026	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10140	order_79	suborder_5081	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10141	order_24	suborder_5195	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10142	order_454	suborder_5539	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10143	order_116	suborder_5887	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10144	order_7	suborder_6007	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10145	order_79	suborder_6205	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10146	order_303	suborder_6432	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10147	order_204	suborder_6455	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10148	order_234	suborder_6579	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10149	order_343	suborder_6582	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-05 23:06:00	2022-01-06 23:24:00
10150	order_343	suborder_6623	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-06 23:24:00	2022-01-07 23:42:00
10151	order_50	suborder_6736	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-01 17:38:00	2022-01-02 17:56:00
10152	order_204	suborder_6838	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10153	order_236	suborder_6959	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10154	order_24	suborder_7652	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10155	order_118	suborder_7659	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10156	order_178	suborder_7891	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10157	order_234	suborder_7953	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10158	order_303	suborder_8166	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10159	order_303	suborder_8328	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10160	order_178	suborder_8999	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10161	order_250	suborder_9131	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10162	order_67	suborder_9241	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-07 23:42:00	2022-01-09 00:00:00
10163	order_67	suborder_9518	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2022-01-10 00:18:00	2022-01-11 00:36:00
10164	order_236	suborder_9821	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10165	order_118	suborder_10016	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10166	order_50	suborder_10570	subproduct_1239	equip_84	268	kg	mode_0	1190	1	2021-12-31 17:20:00	2022-01-01 17:38:00
10167	order_7	suborder_10690	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10168	order_27	suborder_10822	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10169	order_116	suborder_10936	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10170	order_192	suborder_11157	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10171	order_303	suborder_11235	subproduct_1239	equip_84	268	kg	mode_0	1190	0	0	0
10172	order_275	suborder_1144	subproduct_1531	equip_84	135	kg	mode_0	1190	0	0	0
10173	order_80	suborder_1314	subproduct_106	equip_84	181	kg	mode_0	1190	0	0	0
10174	order_433	suborder_1354	subproduct_1974	equip_84	242	kg	mode_0	1190	0	0	0
10175	order_94	suborder_1376	subproduct_1194	equip_84	166	kg	mode_0	1190	0	0	0
10176	order_72	suborder_1460	subproduct_1611	equip_84	166	kg	mode_0	1190	0	0	0
10177	order_296	suborder_2690	subproduct_1611	equip_84	166	kg	mode_0	1190	0	0	0
10178	order_296	suborder_4701	subproduct_1611	equip_84	166	kg	mode_0	1190	0	0	0
10179	order_296	suborder_8487	subproduct_1611	equip_84	166	kg	mode_0	1190	0	0	0
10180	order_286	suborder_1690	subproduct_1690	equip_84	226	kg	mode_0	1190	0	0	0
10181	order_302	suborder_1704	subproduct_1070	equip_84	166	kg	mode_0	1190	1	2021-12-16 13:01:00	2021-12-17 11:37:00
10182	order_245	suborder_1706	subproduct_1106	equip_84	175	kg	mode_0	1190	1	2021-12-27 15:33:00	2021-12-28 14:18:00
10183	order_540	suborder_1925	subproduct_199	equip_84	219	kg	mode_0	1190	0	0	0
10184	order_96	suborder_1944	subproduct_295	equip_84	218	kg	mode_0	1190	0	0	0
10185	order_96	suborder_1957	subproduct_295	equip_84	218	kg	mode_0	1190	0	0	0
10186	order_213	suborder_1972	subproduct_1520	equip_84	106	kg	mode_0	1190	0	0	0
10187	order_170	suborder_5987	subproduct_1520	equip_84	106	kg	mode_0	1190	0	0	0
10188	order_501	suborder_1979	subproduct_2584	equip_84	166	kg	mode_0	1190	0	0	0
10189	order_286	suborder_2240	subproduct_3162	equip_84	166	kg	mode_0	1190	0	0	0
10190	order_348	suborder_2295	subproduct_711	equip_84	278	kg	mode_0	1190	0	0	0
10191	order_505	suborder_2419	subproduct_440	equip_84	166	kg	mode_0	1190	0	0	0
10192	order_133	suborder_2467	subproduct_2776	equip_84	148	kg	mode_0	1190	0	0	0
10193	order_72	suborder_2468	subproduct_2824	equip_84	263	kg	mode_0	1190	0	0	0
10194	order_378	suborder_2544	subproduct_1091	equip_84	127	kg	mode_0	1190	0	0	0
10195	order_378	suborder_3619	subproduct_1091	equip_84	127	kg	mode_0	1190	0	0	0
10196	order_378	suborder_4338	subproduct_1091	equip_84	127	kg	mode_0	1190	0	0	0
10197	order_378	suborder_5711	subproduct_1091	equip_84	127	kg	mode_0	1190	0	0	0
10198	order_378	suborder_6461	subproduct_1091	equip_84	127	kg	mode_0	1190	0	0	0
10199	order_318	suborder_2853	subproduct_2276	equip_84	181	kg	mode_0	1190	0	0	0
10200	order_301	suborder_2954	subproduct_1865	equip_84	211	kg	mode_0	1190	0	0	0
10201	order_301	suborder_11241	subproduct_1865	equip_84	211	kg	mode_0	1190	0	0	0
10202	order_301	suborder_3017	subproduct_1633	equip_84	140	kg	mode_0	1190	0	0	0
10203	order_392	suborder_7546	subproduct_1633	equip_84	140	kg	mode_0	1190	0	0	0
10204	order_301	suborder_11572	subproduct_1633	equip_84	140	kg	mode_0	1190	0	0	0
10205	order_194	suborder_3058	subproduct_3183	equip_84	278	kg	mode_0	1190	0	0	0
10206	order_194	suborder_5902	subproduct_3183	equip_84	278	kg	mode_0	1190	0	0	0
10207	order_389	suborder_3433	subproduct_273	equip_84	197	kg	mode_0	1190	0	0	0
10208	order_8	suborder_6194	subproduct_273	equip_84	197	kg	mode_0	1190	0	0	0
10209	order_245	suborder_3496	subproduct_525	equip_84	147	kg	mode_0	1190	0	0	0
10210	order_325	suborder_3829	subproduct_1080	equip_84	198	kg	mode_0	1190	0	0	0
10211	order_300	suborder_10065	subproduct_1080	equip_84	198	kg	mode_0	1190	0	0	0
10212	order_14	suborder_3844	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10213	order_14	suborder_5272	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10214	order_14	suborder_7362	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10215	order_14	suborder_7804	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10216	order_14	suborder_7868	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10217	order_14	suborder_9291	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10218	order_14	suborder_10320	subproduct_326	equip_84	145	kg	mode_0	1190	0	0	0
10219	order_41	suborder_3985	subproduct_386	equip_84	200	kg	mode_0	1190	1	2021-12-25 16:30:00	2021-12-26 15:40:00
10220	order_41	suborder_5972	subproduct_386	equip_84	200	kg	mode_0	1190	1	2021-12-24 17:20:00	2021-12-25 16:30:00
10221	order_247	suborder_4139	subproduct_2166	equip_84	226	kg	mode_0	1190	0	0	0
10222	order_96	suborder_4168	subproduct_2015	equip_84	218	kg	mode_0	1190	0	0	0
10223	order_286	suborder_4303	subproduct_2214	equip_84	125	kg	mode_0	1190	0	0	0
10224	order_500	suborder_4425	subproduct_1813	equip_84	153	kg	mode_0	1190	0	0	0
10225	order_166	suborder_4600	subproduct_2979	equip_84	189	kg	mode_0	1190	1	2021-12-22 04:36:00	2021-12-23 03:35:00
10226	order_404	suborder_4635	subproduct_1878	equip_84	173	kg	mode_0	1190	0	0	0
10227	order_358	suborder_4691	subproduct_86	equip_84	148	kg	mode_0	1190	0	0	0
10228	order_409	suborder_4852	subproduct_2583	equip_84	242	kg	mode_0	1190	0	0	0
10229	order_281	suborder_4894	subproduct_1887	equip_84	136	kg	mode_0	1190	0	0	0
10230	order_435	suborder_5004	subproduct_749	equip_84	166	kg	mode_0	1190	0	0	0
10231	order_404	suborder_5114	subproduct_522	equip_84	190	kg	mode_0	1190	0	0	0
10232	order_199	suborder_5263	subproduct_1574	equip_84	132	kg	mode_0	1190	0	0	0
10233	order_199	suborder_5993	subproduct_1574	equip_84	132	kg	mode_0	1190	0	0	0
10234	order_199	suborder_9157	subproduct_1574	equip_84	132	kg	mode_0	1190	0	0	0
10235	order_240	suborder_5401	subproduct_2883	equip_84	252	kg	mode_0	1190	0	0	0
10236	order_20	suborder_5425	subproduct_3128	equip_84	166	kg	mode_0	1190	0	0	0
10237	order_106	suborder_5557	subproduct_464	equip_84	257	kg	mode_0	1190	0	0	0
10238	order_211	suborder_5605	subproduct_1745	equip_84	135	kg	mode_0	1190	0	0	0
10239	order_275	suborder_5789	subproduct_3020	equip_84	215	kg	mode_0	1190	1	2021-12-26 16:04:00	2021-12-27 15:29:00
10240	order_429	suborder_5897	subproduct_3191	equip_84	242	kg	mode_0	1190	0	0	0
10241	order_429	suborder_5953	subproduct_322	equip_84	166	kg	mode_0	1190	0	0	0
10242	order_144	suborder_6590	subproduct_336	equip_84	166	kg	mode_0	1190	0	0	0
10243	order_536	suborder_6593	subproduct_340	equip_84	166	kg	mode_0	1190	0	0	0
10244	order_333	suborder_8097	subproduct_340	equip_84	166	kg	mode_0	1190	0	0	0
10245	order_535	suborder_6601	subproduct_922	equip_84	252	kg	mode_0	1190	0	0	0
10246	order_156	suborder_6706	subproduct_55	equip_84	181	kg	mode_0	1190	0	0	0
10247	order_149	suborder_6794	subproduct_3288	equip_84	213	kg	mode_0	1190	0	0	0
10248	order_211	suborder_7154	subproduct_978	equip_84	225	kg	mode_0	1190	0	0	0
10249	order_414	suborder_7194	subproduct_894	equip_84	256	kg	mode_0	1190	0	0	0
10250	order_224	suborder_7348	subproduct_2143	equip_84	189	kg	mode_0	1190	0	0	0
10251	order_62	suborder_7592	subproduct_1404	equip_84	166	kg	mode_0	1190	0	0	0
10252	order_124	suborder_7859	subproduct_3146	equip_84	277	kg	mode_0	1190	0	0	0
10253	order_302	suborder_7931	subproduct_109	equip_84	197	kg	mode_0	1190	1	2021-12-18 11:29:00	2021-12-19 10:36:00
10254	order_249	suborder_7945	subproduct_194	equip_84	247	kg	mode_0	1190	0	0	0
10255	order_76	suborder_8023	subproduct_2	equip_84	169	kg	mode_0	1190	0	0	0
10256	order_404	suborder_8092	subproduct_983	equip_84	238	kg	mode_0	1190	0	0	0
10257	order_207	suborder_8099	subproduct_934	equip_84	148	kg	mode_0	1190	0	0	0
10258	order_358	suborder_8130	subproduct_1976	equip_84	161	kg	mode_0	1190	0	0	0
10259	order_307	suborder_8266	subproduct_596	equip_84	174	kg	mode_0	1190	0	0	0
10260	order_194	suborder_8319	subproduct_881	equip_84	189	kg	mode_0	1190	0	0	0
10261	order_20	suborder_8359	subproduct_435	equip_84	174	kg	mode_0	1190	0	0	0
10262	order_480	suborder_8471	subproduct_550	equip_84	166	kg	mode_0	1190	0	0	0
10263	order_404	suborder_8714	subproduct_758	equip_84	238	kg	mode_0	1190	0	0	0
10264	order_470	suborder_8989	subproduct_484	equip_84	135	kg	mode_0	1190	0	0	0
10265	order_238	suborder_9207	subproduct_1715	equip_84	181	kg	mode_0	1190	0	0	0
10266	order_106	suborder_9208	subproduct_1764	equip_84	524	kg	mode_0	1190	1	2022-01-02 17:56:00	2022-01-03 22:30:00
10267	order_502	suborder_9288	subproduct_539	equip_84	226	kg	mode_0	1190	0	0	0
10268	order_26	suborder_9339	subproduct_880	equip_84	221	kg	mode_0	1190	0	0	0
10269	order_49	suborder_9596	subproduct_971	equip_84	166	kg	mode_0	1190	0	0	0
10270	order_279	suborder_9663	subproduct_3112	equip_84	242	kg	mode_0	1190	1	2021-12-17 11:37:00	2021-12-18 11:29:00
10271	order_26	suborder_9798	subproduct_1846	equip_84	153	kg	mode_0	1190	0	0	0
10272	order_248	suborder_10165	subproduct_3167	equip_84	298	kg	mode_0	1190	0	0	0
10273	order_248	suborder_10386	subproduct_3167	equip_84	298	kg	mode_0	1190	0	0	0
10274	order_223	suborder_10349	subproduct_578	equip_84	226	kg	mode_0	1190	0	0	0
10275	order_227	suborder_10396	subproduct_2829	equip_84	249	kg	mode_0	1190	0	0	0
10276	order_190	suborder_10626	subproduct_2982	equip_84	198	kg	mode_0	1190	0	0	0
10277	order_281	suborder_10679	subproduct_1874	equip_84	243	kg	mode_0	1190	0	0	0
10278	order_371	suborder_10697	subproduct_2240	equip_84	208	kg	mode_0	1190	0	0	0
10279	order_119	suborder_10895	subproduct_2240	equip_84	208	kg	mode_0	1190	0	0	0
10280	order_119	suborder_11287	subproduct_2240	equip_84	208	kg	mode_0	1190	0	0	0
10281	order_365	suborder_10753	subproduct_2787	equip_84	239	kg	mode_0	1190	0	0	0
10282	order_446	suborder_10877	subproduct_3196	equip_84	243	kg	mode_0	1190	1	2021-12-28 14:18:00	2021-12-29 14:11:00
10283	order_528	suborder_11109	subproduct_2858	equip_84	182	kg	mode_0	1190	0	0	0
10284	order_109	suborder_11134	subproduct_1969	equip_84	181	kg	mode_0	1190	0	0	0
10285	order_431	suborder_11139	subproduct_1973	equip_84	242	kg	mode_0	1190	0	0	0
10286	order_520	suborder_11159	subproduct_717	equip_84	204	kg	mode_0	1190	0	0	0
10287	order_433	suborder_11196	subproduct_430	equip_84	53	kg	mode_0	1190	0	0	0
10288	order_20	suborder_11327	subproduct_467	equip_84	125	kg	mode_0	1190	0	0	0
10289	order_177	suborder_11540	subproduct_1921	equip_84	148	kg	mode_0	1190	0	0	0
10290	order_64	suborder_1099	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10291	order_64	suborder_5395	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10292	order_64	suborder_5706	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10293	order_64	suborder_5764	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10294	order_64	suborder_6496	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10295	order_64	suborder_6636	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10296	order_64	suborder_11006	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10297	order_64	suborder_11255	subproduct_1518	equip_92	60	kg	mode_1	0	0	0	0
10298	order_52	suborder_1187	subproduct_1618	equip_92	60	kg	mode_1	0	0	0	0
10299	order_253	suborder_1268	subproduct_372	equip_92	60	kg	mode_1	0	0	0	0
10300	order_253	suborder_6266	subproduct_372	equip_92	60	kg	mode_1	0	0	0	0
10301	order_185	suborder_1270	subproduct_374	equip_92	60	kg	mode_1	0	0	0	0
10302	order_360	suborder_7254	subproduct_374	equip_92	60	kg	mode_1	0	0	0	0
10303	order_76	suborder_1282	subproduct_423	equip_92	60	kg	mode_1	0	0	0	0
10304	order_240	suborder_1323	subproduct_169	equip_92	60	kg	mode_1	0	0	0	0
10305	order_306	suborder_1336	subproduct_2588	equip_92	60	kg	mode_1	0	0	0	0
10306	order_306	suborder_6555	subproduct_2588	equip_92	60	kg	mode_1	0	0	0	0
10307	order_118	suborder_1388	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10308	order_454	suborder_1488	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10309	order_303	suborder_1880	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10310	order_250	suborder_2077	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10311	order_303	suborder_2204	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10312	order_178	suborder_2873	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10313	order_67	suborder_3615	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10314	order_236	suborder_3673	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10315	order_7	suborder_3974	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10316	order_250	suborder_4000	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10317	order_343	suborder_4142	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10318	order_116	suborder_4268	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10319	order_24	suborder_4414	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10320	order_303	suborder_4690	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10321	order_67	suborder_4781	subproduct_1335	equip_92	60	kg	mode_1	0	1	2022-01-07 02:38:00	2022-01-07 03:38:00
10322	order_79	suborder_4834	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10323	order_50	suborder_4999	subproduct_1335	equip_92	60	kg	mode_1	0	1	2022-01-02 08:38:00	2022-01-02 09:38:00
10324	order_7	suborder_5051	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10325	order_192	suborder_5213	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10326	order_24	suborder_5391	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10327	order_454	suborder_5458	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10328	order_118	suborder_5627	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10329	order_250	suborder_6003	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10330	order_204	suborder_6534	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10331	order_50	suborder_6545	subproduct_1335	equip_92	60	kg	mode_1	0	1	2022-01-12 13:23:00	2022-01-12 14:23:00
10332	order_116	suborder_6799	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10333	order_118	suborder_7075	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10334	order_303	suborder_7419	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10335	order_204	suborder_7944	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
10336	order_234	suborder_7955	subproduct_1335	equip_92	60	kg	mode_1	0	0	0	0
